store_name,age,info,url,instagram,sta1_shop_url
위시백,"10대,20대,30대",가방,http://www.wishbag.co.kr/,no_instagram,https://www.sta1.com/shops/823?shopType=S&gndr=F
요술핑크,"10대,20대,30대",언더웨어,http://www.yosulpink.com,no_instagram,https://www.sta1.com/shops/1544?shopType=S&gndr=F
루즈걸,"10대,20대,30대","가방,패션잡화",http://rougegirl.co.kr/,rougegirl_official,https://www.sta1.com/shops/4438?shopType=S&gndr=F
블랙딜라잇,"10대,20대","유니크,심플베이직",http://black-delight.com/,black__delight,https://www.sta1.com/shops/4608?shopType=S&gndr=F
이뿐,"10대,20대,30대",슈즈,http://eppun.co.kr/,eppun.co.kr,https://www.sta1.com/shops/4663?shopType=S&gndr=F
림지디,"10대,20대,30대",피트니스,http://lymsyd.com/,no_instagram,https://www.sta1.com/shops/4688?shopType=S&gndr=F
에이클로,"10대,20대","유니크,심플베이직",http://aclo.co.kr,aclo_lookbook,https://www.sta1.com/shops/4757?shopType=S&gndr=F
트루디걸,"20대,30대","미시스타일,심플베이직",https://www.trudygirl.co.kr/,"trudygirl__2019,cone160",https://www.sta1.com/shops/5013?shopType=S&gndr=F
제이티슈,"10대,20대,30대",슈즈,http://www.jtshoe.com,jtshoe_jt,https://www.sta1.com/shops/3087?shopType=S&gndr=F
여우시크릿,"10대,20대,30대",언더웨어,http://yeousecret.com,no_instagram,https://www.sta1.com/shops/3436?shopType=S&gndr=F
투은,"10대,20대,30대",쥬얼리,http://www.twoeun.com,no_instagram,https://www.sta1.com/shops/3816?shopType=S&gndr=F
우주블리,"10대,20대,30대",언더웨어,http://woojoovely.com,woojoovely,https://www.sta1.com/shops/4416?shopType=S&gndr=F
투메이드,"10대,20대","러블리,심플베이직",http://2made.co.kr/,"ro_mi23,re_mi23",https://www.sta1.com/shops/4902?shopType=S&gndr=F
패스워드96,"10대,20대","러블리,십대쇼핑몰",http://www.password96.com,password.96,https://www.sta1.com/shops/2973?shopType=S&gndr=F
무달링,10대,십대쇼핑몰,http://mudarling.kr,mudarling_daeun,https://www.sta1.com/shops/3210?shopType=S&gndr=F
링스토어,"10대,20대,30대",쥬얼리,http://www.ringstore.co.kr/,ringstore,https://www.sta1.com/shops/4634?shopType=S&gndr=F
하트뿅,"10대,20대,30대",슈즈,http://heartppyong.com,no_instagram,https://www.sta1.com/shops/1777?shopType=S&gndr=F
라라팝,30대,"러블리,심플베이직",http://www.rarapop.com/,rarapop,https://www.sta1.com/shops/2526?shopType=S&gndr=F
문브이,20대,"모던시크,페미닌",http://moon-v.com,luv_moon_v,https://www.sta1.com/shops/3241?shopType=S&gndr=F
신샵,"10대,20대,30대",슈즈,http://www.sinshop.co.kr,no_instagram,https://www.sta1.com/shops/3310?shopType=S&gndr=F
클로젯나인,"20대,30대","럭셔리·명품,미시스타일",http://www.closet9.co.kr,no_instagram,https://www.sta1.com/shops/1448?shopType=S&gndr=F
쁘띠홍,10대,십대쇼핑몰,http://www.petit-h.com,petithong_official,https://www.sta1.com/shops/1781?shopType=S&gndr=F
베니바니,"10대,20대,30대",슈즈,http://www.bennybanny.com,bennybanny_,https://www.sta1.com/shops/3154?shopType=S&gndr=F
인더문,"20대,30대","모던시크,유니크",http://www.inthemoon.co.kr,inthemoon_official,https://www.sta1.com/shops/3230?shopType=S&gndr=F
예뻐라,"10대,20대,30대",쥬얼리,http://be-pretty.co.kr/,bepretty1020,https://www.sta1.com/shops/4633?shopType=S&gndr=F
지에지에,"10대,20대,30대",슈즈,http://jiejie.co.kr/,jiejieshoes,https://www.sta1.com/shops/4728?shopType=S&gndr=F
미앤드비,20대,"러블리,페미닌",http://miand-b.com/,"miandb__official,miand_b",https://www.sta1.com/shops/5022?shopType=S&gndr=F
러빈모어,20대,"러블리,심플베이직",http://lovinmore.co.kr,no_instagram,https://www.sta1.com/shops/4917?shopType=S&gndr=F
더애쉬,"20대,30대","유니크,심플베이직",http://theash.co.kr/,no_instagram,https://www.sta1.com/shops/4933?shopType=S&gndr=F
하이슈즈,"10대,20대,30대",슈즈,http://www.hi-shoes.co.kr,hi_shoes.co.kr,https://www.sta1.com/shops/1127?shopType=S&gndr=F
멜코코,"10대,20대","러블리,십대쇼핑몰",http://melcoco.co.kr/,no_instagram,https://www.sta1.com/shops/4526?shopType=S&gndr=F
데이유,"10대,20대,30대",패션잡화,http://dayou.kr,no_instagram,https://www.sta1.com/shops/4596?shopType=S&gndr=F
라이드코리아,"10대,20대,30대",피트니스,http://www.lithe.co.kr/,lithe_korea,https://www.sta1.com/shops/4697?shopType=S&gndr=F
바이시그널,"10대,20대,30대",패션잡화,http://www.bysignal.com/,no_instagram,https://www.sta1.com/shops/4746?shopType=S&gndr=F
디오나,"20대,30대","모던시크,심플베이직",http://www.diona.kr/,diona.ceo,https://www.sta1.com/shops/4928?shopType=S&gndr=F
가발스토리,"10대,20대,30대",패션잡화,http://www.gabalstory.com/,no_instagram,https://www.sta1.com/shops/466?shopType=S&gndr=F
리에이엠,"20대,30대","러블리,심플베이직",http://www.liam.co.kr,liam_shop1,https://www.sta1.com/shops/3103?shopType=S&gndr=F
마이셀피,"10대,20대",십대쇼핑몰,http://myselfie.co.kr/,aroundu_insta,https://www.sta1.com/shops/3161?shopType=S&gndr=F
썸머나인틴,20대,"모던시크,유니크",http://summernineteen.com,yj_0803,https://www.sta1.com/shops/4576?shopType=S&gndr=F
데일리마리,"20대,30대","럭셔리·명품,페미닌",http://dailymarie.co.kr/,skkim0508,https://www.sta1.com/shops/5008?shopType=S&gndr=F
러브앨리스,"10대,20대,30대",언더웨어,http://www.lovealice.co.kr,no_instagram,https://www.sta1.com/shops/1137?shopType=S&gndr=F
제리봉봉,"10대,20대,30대","언더웨어,커플룩·비치룩",http://geriebongbong.com,geriebongbong,https://www.sta1.com/shops/3308?shopType=S&gndr=F
핑커벨,"10대,20대,30대",패션잡화,http://www.pinker-bell.com,no_instagram,https://www.sta1.com/shops/4314?shopType=S&gndr=F
요나미아,"20대,30대","럭셔리·명품,페미닌",http://yonamia.com/,no_instagram,https://www.sta1.com/shops/4383?shopType=S&gndr=F
가르손느,"10대,20대","십대쇼핑몰,심플베이직",http://garconne.co.kr,garconne_kr,https://www.sta1.com/shops/1498?shopType=S&gndr=F
디어메리다,"10대,20대","러블리,십대쇼핑몰",http://www.dear-merida.com,no_instagram,https://www.sta1.com/shops/3220?shopType=S&gndr=F
딜라잇캐슬,"10대,20대","러블리,모던시크",http://www.delightcastle.com/,delight_castle,https://www.sta1.com/shops/4818?shopType=S&gndr=F
제이티아라,"10대,20대,30대",쥬얼리,http://www.jtiara.com/,no_instagram,https://www.sta1.com/shops/1176?shopType=S&gndr=F
현아언니,30대,"모던시크,페미닌",http://www.hyunaunni.com/,no_instagram,https://www.sta1.com/shops/2560?shopType=S&gndr=F
크러시제이,"20대,30대","모던시크,유니크",http://www.crushj.com/,crushj_yeon,https://www.sta1.com/shops/2989?shopType=S&gndr=F
슈카르페,"10대,20대,30대",슈즈,http://www.shoecarpe.co.kr,shoe.carpe,https://www.sta1.com/shops/3134?shopType=S&gndr=F
더모니크,"10대,20대","십대쇼핑몰,심플베이직",http://www.the-monique.com,t_moni_q,https://www.sta1.com/shops/4073?shopType=S&gndr=F
로로아,"10대,20대,30대",쥬얼리,http://roroa.co.kr/,no_instagram,https://www.sta1.com/shops/4292?shopType=S&gndr=F
끌라,"10대,20대,30대",슈즈,http://www.ccla.co.kr/,cclacompany,https://www.sta1.com/shops/5031?shopType=S&gndr=F
디보나,30대,"미시스타일,심플베이직",http://www.dibona.co.kr/,dibonacokr,https://www.sta1.com/shops/4364?shopType=S&gndr=F
오피바이비,"20대,30대","모던시크,심플베이직",http://www.opbyb.com,opbyb,https://www.sta1.com/shops/4239?shopType=S&gndr=F
디쎄갈라,"20대,30대","러블리,페미닌",http://deessegala.com,no_instagram,https://www.sta1.com/shops/4497?shopType=S&gndr=F
드클로즈,"20대,30대","모던시크,심플베이직",http://declose.co.kr/,no_instagram,https://www.sta1.com/shops/4606?shopType=S&gndr=F
소녀앤미,"10대,20대,30대","러블리,유니크",http://sonyeonme.com/,sonyeo.n.me_official,https://www.sta1.com/shops/5032?shopType=S&gndr=F
더심쿵,20대,"빅사이즈,심플베이직",http://www.thesimkoong.com,thesimkoong,https://www.sta1.com/shops/2592?shopType=S&gndr=F
바비몬,20대,"러블리,모던시크",http://www.babimon.co.kr/,babimon__,https://www.sta1.com/shops/3223?shopType=S&gndr=F
유이유이,"10대,20대","러블리,십대쇼핑몰",http://yuiiyuii.com/,yuiiyuii_com,https://www.sta1.com/shops/3250?shopType=S&gndr=F
어글리스튜디오,"10대,20대","십대쇼핑몰,심플베이직",http://uglystudio.kr/,ugly_studio,https://www.sta1.com/shops/4625?shopType=S&gndr=F
미오투비즈,30대,"미시스타일,심플베이직",http://www.miotobiz.com/,miotobiz,https://www.sta1.com/shops/4756?shopType=S&gndr=F
클로밍,"10대,20대","러블리,모던시크",http://shop1.rupklg88.cafe24.com,no_instagram,https://www.sta1.com/shops/4789?shopType=S&gndr=F
그리든,30대,"모던시크,미시스타일",http://www.griden.co.kr/,griden_kr,https://www.sta1.com/shops/2710?shopType=S&gndr=F
언니네하이힐,"10대,20대,30대",슈즈,http://sisheel.com,mercy_sm0511,https://www.sta1.com/shops/923?shopType=S&gndr=F
드파오레,"20대,30대","러블리,모던시크",http://www.deparole.com/,no_instagram,https://www.sta1.com/shops/2702?shopType=S&gndr=F
어바웃로지,"10대,20대","러블리,십대쇼핑몰",http://aboutrosy.com,no_instagram,https://www.sta1.com/shops/3184?shopType=S&gndr=F
비비비키,"20대,30대",커플룩·비치룩,http://bbbiki.com,no_instagram,https://www.sta1.com/shops/4371?shopType=S&gndr=F
희샤,"10대,20대","러블리,모던시크",http://www.heesha.com/,heesha_,https://www.sta1.com/shops/4775?shopType=S&gndr=F
더바이민,30대,"모던시크,심플베이직",http://www.thebymin.co.kr,thebymin_official,https://www.sta1.com/shops/496?shopType=S&gndr=F
임키아,20대,"유니크,심플베이직",http://imkia.com,imkia_official,https://www.sta1.com/shops/3123?shopType=S&gndr=F
뷰샵,"20대,30대","모던시크,심플베이직",http://www.viewshop.co.kr,viewshop.co.kr,https://www.sta1.com/shops/3126?shopType=S&gndr=F
아르보아,"10대,20대,30대",슈즈,http://aurevoir1.cafe24.com,aurevoir.story,https://www.sta1.com/shops/4280?shopType=S&gndr=F
선셋뷰티,"10대,20대,30대",슈즈,http://sunsetbeauty.co.kr,no_instagram,https://www.sta1.com/shops/4967?shopType=S&gndr=F
여전히난봄,30대,"미시스타일,심플베이직",http://www.stay-ing.com/,smusalplus_official,https://www.sta1.com/shops/4635?shopType=S&gndr=F
탐탐탐,"20대,30대","모던시크,심플베이직",http://www.tomtomtom.co.kr,no_instagram,https://www.sta1.com/shops/896?shopType=S&gndr=F
지엘리,"20대,30대","러블리,심플베이직",http://www.zierli.com,zierli_office,https://www.sta1.com/shops/2698?shopType=S&gndr=F
메종드슈즈,"10대,20대,30대",슈즈,http://maisondeshoes.com,no_instagram,https://www.sta1.com/shops/3336?shopType=S&gndr=F
젬스홀릭,"10대,20대,30대","패션잡화,쥬얼리",http://gemsholic.co.kr/,gemsholic,https://www.sta1.com/shops/4349?shopType=S&gndr=F
윈썸유,"10대,20대","러블리,심플베이직",http://winsomeu.com/,winsome_u,https://www.sta1.com/shops/4586?shopType=S&gndr=F
아워아카이브,"20대,30대","모던시크,심플베이직",http://ourarchive.co.kr/,ourarchive_,https://www.sta1.com/shops/4656?shopType=S&gndr=F
레이디민디,"20대,30대","유니크,심플베이직",http://ladymindie.com,lady.mindie,https://www.sta1.com/shops/4914?shopType=S&gndr=F
부티크스타일,"20대,30대","러블리,모던시크",http://www.boutiquestyle.co.kr,boutique_premium_store,https://www.sta1.com/shops/4916?shopType=S&gndr=F
메리메르시,20대,"모던시크,심플베이직",http://merri-merci.co.kr,"merri_yell,merrimerci_official",https://www.sta1.com/shops/3093?shopType=S&gndr=F
니니엔딩,20대,"러블리,모던시크",http://niniending.com/,ur.nini,https://www.sta1.com/shops/4718?shopType=S&gndr=F
저분스토리,"20대,30대","모던시크,유니크",http://www.jeovoon.com/,jeovoon,https://www.sta1.com/shops/5007?shopType=S&gndr=F
아미앤슈,"10대,20대,30대",슈즈,http://aminshoe.co.kr,no_instagram,https://www.sta1.com/shops/3042?shopType=S&gndr=F
아프로퀸,10대,십대쇼핑몰,http://www.afroqueen.co.kr,no_instagram,https://www.sta1.com/shops/308?shopType=S&gndr=F
바비쇼,"20대,30대",커플룩·비치룩,http://www.babishow.co.kr,no_instagram,https://www.sta1.com/shops/1222?shopType=S&gndr=F
루미엔쥬얼리,"10대,20대,30대",쥬얼리,http://lumien.co.kr,lumien_official,https://www.sta1.com/shops/4920?shopType=S&gndr=F
24밀리그램,30대,"모던시크,미시스타일",http://www.24mg.net,onedesigncom,https://www.sta1.com/shops/1772?shopType=S&gndr=F
드레스투미,30대,"미시스타일,심플베이직",http://www.dress2me.com/,dress2mecom,https://www.sta1.com/shops/2736?shopType=S&gndr=F
G.이어링스,"10대,20대,30대",쥬얼리,http://g-earrings.com,g.earrings,https://www.sta1.com/shops/3221?shopType=S&gndr=F
베티끄,"20대,30대","럭셔리·명품,페미닌",http://betique.co.kr,betique_official,https://www.sta1.com/shops/4556?shopType=S&gndr=F
바이마이제인,30대,"럭셔리·명품,미시스타일",http://www.bymyjane.com/,bymyjane,https://www.sta1.com/shops/4637?shopType=S&gndr=F
구두빨,"10대,20대,30대",슈즈,http://www.goodoobbal.com/,goodoobbal,https://www.sta1.com/shops/4897?shopType=S&gndr=F
티나슈,"10대,20대,30대",슈즈,http://tinashoes.co.kr,tinashoptn,https://www.sta1.com/shops/3981?shopType=S&gndr=F
데이지비,"20대,30대","러블리,심플베이직",http://daisys.co.kr/shop/mall/,no_instagram,https://www.sta1.com/shops/4714?shopType=S&gndr=F
오오이,"10대,20대","러블리,심플베이직",http://ohoh-e.com/,ooe_official,https://www.sta1.com/shops/4973?shopType=S&gndr=F
스타일고무신,"10대,20대,30대",슈즈,http://gomoosin.co.kr,no_instagram,https://www.sta1.com/shops/595?shopType=S&gndr=F
디어모브,"20대,30대","러블리,모던시크",http://dear-mov.com,ujeeii,https://www.sta1.com/shops/3224?shopType=S&gndr=F
쉬즈톡,"20대,30대","미시스타일,심플베이직",https://bscnc03.cafe24.com/index.html,no_instagram,https://www.sta1.com/shops/3419?shopType=S&gndr=F
인디라벨핑크,"10대,20대","러블리,모던시크",http://indielabel-pink.com,indie_pink,https://www.sta1.com/shops/4283?shopType=S&gndr=F
168cm,"10대,20대,30대",패션잡화,http://168cm.kr/,168cm.kr,https://www.sta1.com/shops/4901?shopType=S&gndr=F
일루아shop,"10대,20대","패션잡화,쥬얼리",http://www.ilrua.co.kr/,no_instagram,https://www.sta1.com/shops/4978?shopType=S&gndr=F
